filename,width,height,class,xmin,ymin,xmax,ymax
1.png,1566,881,pikachu,612,8,1325,816
10.jpg,275,183,pikachu,101,11,275,167
100.jpg,246,205,pikachu,1,15,130,194
101.jpg,259,194,pikachu,1,11,111,170
103.jpg,271,186,pikachu,47,12,175,172
104.jpg,300,168,pikachu,140,56,200,145
105.jpg,225,224,pikachu,119,69,225,223
106.jpg,287,175,pikachu,33,3,200,175
107.jpg,259,194,pikachu,114,61,169,120
109.jpg,300,168,pikachu,35,1,185,158
11.jpg,200,150,pikachu,71,1,195,147
110.jpg,259,194,pikachu,186,103,254,164
111.jpg,259,194,pikachu,26,35,189,159
112.jpg,174,289,pikachu,37,10,173,102
113.jpg,225,225,pikachu,1,174,23,223
115.jpg,259,195,pikachu,52,1,258,194
116.jpg,284,177,pikachu,129,67,212,172
117.jpg,246,205,pikachu,1,42,102,148
118.jpg,292,173,pikachu,221,126,266,173
119.jpg,259,194,pikachu,47,3,221,166
12.jpg,331,152,pikachu,206,1,277,74
120.jpg,233,217,pikachu,126,2,163,45
121.jpg,306,165,pikachu,176,16,306,164
14.jpg,300,168,pikachu,146,2,229,110
15.jpg,284,178,pikachu,23,3,269,175
16.jpg,250,141,pikachu,100,21,201,130
17.jpg,225,225,pikachu,46,6,210,166
18.jpg,300,168,pikachu,19,19,147,142
18.jpg,300,168,pikachu,147,51,244,145
19.jpg,300,168,pikachu,12,49,202,158
2.jpg,299,168,pikachu,95,7,239,165
21.jpg,300,168,pikachu,153,28,268,160
22.jpg,259,194,pikachu,32,75,131,174
22.jpg,259,194,pikachu,136,18,258,168
23.jpg,169,299,pikachu,3,74,163,177
24.jpg,260,194,pikachu,2,15,126,169
25.jpg,220,165,pikachu,74,1,217,154
26.png,179,281,pikachu,82,173,177,268
27.jpg,300,168,pikachu,110,20,290,167
28.jpg,300,168,pikachu,102,12,192,168
29.jpg,319,158,pikachu,4,36,153,131
29.jpg,319,158,pikachu,127,1,267,51
29.jpg,319,158,pikachu,181,80,270,158
3.jpg,300,168,pikachu,64,1,234,168
30.jpg,284,177,pikachu,46,36,183,149
31.jpg,303,166,pikachu,1,1,118,145
31.jpg,303,166,pikachu,169,103,232,151
31.jpg,303,166,pikachu,244,90,295,155
32.jpg,300,168,pikachu,89,28,295,168
33.jpg,300,168,pikachu,94,1,265,159
35.jpg,300,168,pikachu,158,58,265,156
36.jpg,275,183,pikachu,19,21,176,171
37.jpg,259,194,pikachu,78,32,159,134
38.jpg,300,168,pikachu,5,35,171,165
39.jpg,259,194,pikachu,101,12,232,167
4.jpg,280,180,pikachu,40,1,278,169
40.jpg,180,280,pikachu,27,2,100,86
41.jpg,273,184,pikachu,1,31,93,129
41.jpg,273,184,pikachu,1,134,52,183
41.jpg,273,184,pikachu,173,87,273,181
41.jpg,273,184,pikachu,230,1,268,52
43.jpg,266,189,pikachu,107,65,169,143
44.jpg,318,159,pikachu,2,1,154,148
45.jpg,275,183,pikachu,16,38,57,100
46.jpg,300,168,pikachu,67,4,167,167
47.jpg,284,177,pikachu,71,46,181,137
48.jpg,196,256,pikachu,7,3,83,67
49.jpg,300,168,pikachu,101,1,255,134
5.jpg,184,274,pikachu,112,146,184,269
50.jpg,299,168,pikachu,75,60,206,156
51.jpg,299,168,pikachu,53,12,180,145
52.jpg,315,160,pikachu,177,1,299,112
53.jpg,240,138,pikachu,28,1,212,138
54.jpg,300,168,pikachu,204,1,300,131
55.jpg,311,162,pikachu,1,1,129,159
56.jpg,301,168,pikachu,32,9,301,164
57.jpg,300,168,pikachu,1,1,145,166
58.jpg,259,194,pikachu,146,45,226,142
59.jpg,227,222,pikachu,19,5,223,219
6.jpg,225,224,pikachu,32,12,210,219
60.jpg,259,194,pikachu,2,1,106,159
61.jpg,303,166,pikachu,103,1,303,165
62.jpg,259,194,pikachu,44,33,108,103
63.jpg,269,187,pikachu,106,1,265,163
64.jpg,227,222,pikachu,26,90,96,167
65.jpg,225,225,pikachu,14,1,208,216
66.jpg,203,248,pikachu,1,34,64,115
66.jpg,203,248,pikachu,60,57,121,135
66.jpg,203,248,pikachu,109,34,203,124
67.jpg,298,169,pikachu,99,1,298,166
68.jpg,318,159,pikachu,1,4,182,154
69.jpg,259,194,pikachu,53,68,173,194
7.jpg,325,155,pikachu,174,1,323,143
70.jpg,300,168,pikachu,63,1,296,167
71.jpg,284,177,pikachu,1,61,89,176
71.jpg,284,177,pikachu,105,147,156,177
71.jpg,284,177,pikachu,145,4,271,169
73.jpg,200,200,pikachu,1,1,194,200
74.jpg,259,194,pikachu,51,18,250,193
75.jpg,266,190,pikachu,33,29,265,190
76.jpg,300,168,pikachu,12,25,276,168
77.jpg,260,194,pikachu,14,79,91,155
78.jpg,189,267,pikachu,7,3,134,142
79.jpg,299,168,pikachu,191,120,249,168
8.png,221,228,pikachu,1,1,219,228
80.jpg,319,158,pikachu,170,5,319,157
81.jpg,257,196,pikachu,68,1,256,196
82.jpg,348,145,pikachu,207,6,348,143
83.jpg,302,167,pikachu,102,41,250,167
84.jpg,299,168,pikachu,150,69,230,168
85.jpg,220,163,pikachu,43,13,194,163
86.jpg,259,194,pikachu,32,1,184,182
87.png,300,168,pikachu,46,39,260,129
88.jpg,250,141,pikachu,10,30,78,87
88.jpg,250,141,pikachu,79,8,141,73
88.jpg,250,141,pikachu,112,59,184,122
88.jpg,250,141,pikachu,184,72,250,140
88.jpg,250,141,pikachu,172,1,245,80
89.jpg,246,205,pikachu,1,46,173,188
9.jpg,220,159,pikachu,1,2,151,132
90.jpg,299,168,pikachu,214,20,299,140
91.jpg,318,159,pikachu,1,1,171,158
92.jpg,252,200,pikachu,83,1,251,180
93.jpg,259,194,pikachu,56,75,171,185
94.jpg,309,163,pikachu,192,66,243,97
95.jpg,318,159,pikachu,104,1,318,157
96.jpg,299,169,pikachu,45,5,299,168
97.jpg,300,168,pikachu,193,49,298,160
98.jpg,300,168,pikachu,19,74,146,168
99.jpg,259,194,pikachu,5,1,183,192
